"year","age","pred","actual"
2015,24,-7.81772983108707,-7.72873583105197
2015,25,-7.77478409068562,-7.72873583105197
2015,26,-7.72687217918834,-7.68428406848113
2015,27,-7.70241419833612,-7.66277786326017
2015,28,-7.66443462903048,-7.6211051668596
2015,29,-7.62459680884781,-7.48757377423508
2015,30,-7.57717846790824,-7.54263355141811
2015,31,-7.53284953464734,-7.33853819507459
2015,32,-7.46921522894348,-7.46987419713568
2015,33,-7.45986610464947,-7.38579107992514
2015,34,-7.36895233205826,-7.26443022292087
2015,35,-7.25505662571091,-7.23625934595417
2015,36,-7.17798498547636,-7.09408485717363
2015,37,-7.11648064226192,-7.04701734631564
2015,38,-7.06352967565262,-6.98032597181697
2015,39,-6.97956451939787,-6.89780494812897
2015,40,-6.87993119464458,-6.79442659367513
2015,41,-6.77371513131616,-6.66873837851164
2015,42,-6.6622124258727,-6.65311306060856
2015,43,-6.56053470446501,-6.4377516497364
2015,44,-6.47898142607433,-6.38302675004716
2015,45,-6.36801806235075,-6.2450673059069
2015,46,-6.23816884658144,-6.18020667170486
2015,47,-6.11792793066775,-6.04909365994462
2015,48,-6.0138631848455,-5.98747252583844
2015,49,-5.94068792411699,-5.92567680656998
2015,50,-5.86588749559526,-5.80581520022135
2015,51,-5.78149463771244,-5.71991185658608
2015,52,-5.69941799742244,-5.64929428937213
2015,53,-5.6461689989604,-5.55450077194045
2015,54,-5.56868691808269,-5.42388058952338
2015,55,-5.48145091280736,-5.33290881131766
2015,56,-5.38896774691633,-5.24952720237861
2015,57,-5.31508684136398,-5.16029606865066
2015,58,-5.21054302890325,-5.10110719726033
2015,59,-5.10458515720222,-5.02068562994976
2015,60,-4.98251248375139,-4.94344404455593
2015,61,-4.90102760700992,-4.89018914102039
2015,62,-4.8330788590831,-4.82706451790187
2015,63,-4.76967501263846,-4.75135269616617
2015,64,-4.73485831809983,-4.70168108636893
2015,65,-4.6746322147615,-4.63151416132769
2015,66,-4.6433951457945,-4.5824306990186
2015,67,-4.61209656271784,-4.53657739452248
2015,68,-4.5275488445216,-4.44645849483327
2015,69,-4.40980005177382,-4.3868381916711
2015,70,-4.2952808955519,-4.28453701339662
2015,71,-4.21416696201088,-4.2104290412429
2015,72,-4.11989542279334,-4.13516655674236
2015,73,-4.02246815144239,-4.05762697928694
2015,74,-3.89809857466303,-3.95597489295733
2015,75,-3.77250148528284,-3.87328317711222
2015,76,-3.67899493669934,-3.75673012102211
2015,77,-3.56508246702826,-3.67261248165006
2015,78,-3.46293872522098,-3.56207060725024
2015,79,-3.34220139627296,-3.44014613180073
2015,80,-3.22722540303749,-3.31071702853378
2015,81,-3.08931936946541,-3.17461973361366
2015,82,-2.95685092080593,-3.04681506378331
2015,83,-2.83563838807228,-2.89969508535705
2015,84,-2.7021504377942,-2.77035122729959
2015,85,-2.53446472404306,-2.64240291986636
2015,86,-2.3900301776039,-2.50311135444285
2015,87,-2.2720315384486,-2.38173653129948
2015,88,-2.16730857707605,-2.25065700013369
2015,89,-2.06483598258768,-2.11477860596952
2015,90,-1.9561527953109,-1.98565980207262
2015,91,-1.85283649545101,-1.86014538209452
2015,92,-1.77694499320677,-1.7601445298588
2015,93,-1.70134969160436,-1.62267513921612
2015,94,-1.60111813484611,-1.5099093697192
2015,95,-1.50548206107729,-1.40380681287119
2015,96,-1.42399277485284,-1.2949556937045
2015,97,-1.32080475086146,-1.1899055471145
2015,98,-1.26830085480753,-1.08897883969987
2015,99,-1.17036164612679,-0.992524037873744
2015,100,-1.00299953740757,-0.900860394218797
2016,0,-5.41662013398307,-5.62128125314446
2016,1,-8.16168247688869,-8.33487163462228
2016,2,-8.63949259493052,-8.62255370707406
2016,3,-8.85447799444287,-8.94797610750869
2016,4,-9.06946660085192,-9.21034037197618
2016,5,-9.16422923257061,-9.21034037197618
2016,6,-9.25534299890227,-9.31570088763401
2016,7,-9.33438775522338,-9.56701531591492
2016,8,-9.36907063470827,-9.72116599574217
2016,9,-9.45297004958041,-9.72116599574217
2016,10,-9.46884010680382,-9.43348392329039
2016,11,-9.421771609142,-9.56701531591492
2016,12,-9.36411073163784,-9.56701531591492
2016,13,-9.26359521875248,-9.43348392329039
2016,14,-9.00991802732819,-9.02801881518223
2016,15,-8.71847612867802,-8.80487526386802
2016,16,-8.51177385183875,-8.80487526386802
2016,17,-8.2625968111107,-8.42188301161191
2016,18,-7.99132891660857,-8.11172808330807
2016,19,-7.9150305757859,-7.92940652651412
2016,20,-7.88436389712968,-7.92940652651412
2016,21,-7.85466293168812,-7.902007552326
2016,22,-7.85581143801539,-7.82404601085629
2016,23,-7.83544006395149,-7.72873583105197
2016,24,-7.81156121949199,-7.82404601085629
2016,25,-7.78372521025694,-7.75172534927667
2016,26,-7.73102773425598,-7.6211051668596
2016,27,-7.69999007595731,-7.6211051668596
2016,28,-7.65849545631839,-7.6211051668596
2016,29,-7.60366247864278,-7.5810998322459
2016,30,-7.56396576191548,-7.60090245954208
2016,31,-7.50880101619813,-7.46987419713568
2016,32,-7.48474418897107,-7.43538802106451
2016,33,-7.44029834974819,-7.35404238161056
2016,34,-7.33908387914746,-7.29341775979412
2016,35,-7.23182644899558,-7.26443022292087
2016,36,-7.16766912759147,-7.20886037176606
2016,37,-7.12498416619998,-7.04701734631564
2016,38,-7.07409552571307,-7.01311579463996
2016,39,-6.99229342129109,-6.89780494812897
2016,40,-6.88004766330247,-6.86853456582886
2016,41,-6.77981894902085,-6.77672701657573
2016,42,-6.66916213546939,-6.63012354238386
2016,43,-6.56336610272634,-6.50229017087397
2016,44,-6.49000404026431,-6.4377516497364
2016,45,-6.38070972051169,-6.31996861408002
2016,46,-6.25854371907812,-6.2450673059069
2016,47,-6.13845593248246,-6.08797544748883
2016,48,-6.03251912426212,-6.02398773881354
2016,49,-5.96613461309097,-5.90345366978527
2016,50,-5.883090783685,-5.82934569763155
2016,51,-5.79429042891153,-5.77958418807248
2016,52,-5.71742350165749,-5.70779049605374
2016,53,-5.65936384836919,-5.58599943899982
2016,54,-5.58263186131589,-5.47983924317143
2016,55,-5.48981891347255,-5.39043265545584
2016,56,-5.40066439248812,-5.26681869948867
2016,57,-5.32352056063552,-5.17433138676705
2016,58,-5.22499079099252,-5.11266801966141
2016,59,-5.11488775019616,-5.03288090304358
2016,60,-4.99330839220897,-4.93924529800958
2016,61,-4.91773102007455,-4.87829210710854
2016,62,-4.84858041472059,-4.80484138111716
2016,63,-4.78471025634031,-4.74213604106125
2016,64,-4.74920823339735,-4.6972854748959
2016,65,-4.69172803536935,-4.62843881292745
2016,66,-4.66544613201173,-4.57755501895512
2016,67,-4.63529882485495,-4.53284952440847
2016,68,-4.55661375115379,-4.47501950152305
2016,69,-4.43952689104114,-4.37803461340434
2016,70,-4.31296751399506,-4.29768548624013
2016,71,-4.23343458053345,-4.22810455240162
2016,72,-4.14341844748575,-4.14269482316315
2016,73,-4.05189857141583,-4.06284589516273
2016,74,-3.92927121415971,-3.98782471884443
2016,75,-3.79738248496508,-3.88733039283777
2016,76,-3.70422840348392,-3.81489629469742
2016,77,-3.59696557991485,-3.68967977428471
2016,78,-3.48875103686223,-3.5691427725116
2016,79,-3.36856412800455,-3.46349840785953
2016,80,-3.25320855481271,-3.34983908938701
2016,81,-3.12631966912939,-3.21388828335716
2016,82,-2.99439056218979,-3.09732212931562
2016,83,-2.86979475342414,-2.94484906323942
2016,84,-2.73850731736317,-2.79328134546487
2016,85,-2.56811206742578,-2.66341149948383
2016,86,-2.41884822607323,-2.53514786622475
2016,87,-2.30271279390805,-2.40727916410871
2016,88,-2.19605082616853,-2.28278246569787
2016,89,-2.09186545729947,-2.14703539225308
2016,90,-1.98408836411208,-2.012306394695
2016,91,-1.87975227109752,-1.91094849282242
2016,92,-1.80417708548359,-1.77278071063027
2016,93,-1.72922403783194,-1.65862815662487
2016,94,-1.62676718629107,-1.5441652858179
2016,95,-1.53337943865398,-1.43028804680578
2016,96,-1.45318573870149,-1.32106857620218
2016,97,-1.34691647004125,-1.21567433430028
2016,98,-1.28931594050251,-1.11434540765711
2016,99,-1.18234785989494,-1.01741025327473
2016,100,-0.989433489704275,-0.925129680541359
2017,0,-5.37231998079807,-5.57803126935064
2017,1,-8.16147752703514,-8.2170885989659
2017,2,-8.65199103756452,-8.87386813535497
2017,3,-8.92161904170217,-9.02801881518223
2017,4,-9.11266816415024,-9.31570088763401
2017,5,-9.23138922967412,-9.31570088763401
2017,6,-9.3432510346654,-9.43348392329039
2017,7,-9.42187539598107,-9.56701531591492
2017,8,-9.42853524584534,-9.72116599574217
2017,9,-9.49042718625793,-10.1266311038503
2017,10,-9.53127896887397,-9.56701531591492
2017,11,-9.49768818348782,-9.43348392329039
2017,12,-9.43575834338681,-9.43348392329039
2017,13,-9.32433850706976,-9.31570088763401
2017,14,-9.07518420615476,-9.11503019217186
2017,15,-8.81434922126753,-8.87386813535497
2017,16,-8.58736944497722,-8.56848648580379
2017,17,-8.27073824725628,-8.46840302724681
2017,18,-8.02627097165507,-8.14562963498375
2017,19,-7.92607337884836,-8.11172808330807
2017,20,-7.92287420784129,-7.84936381884058
2017,21,-7.87602917257314,-7.77525584668686
2017,22,-7.82557200546214,-7.79935339826592
2017,23,-7.82734381589595,-7.79935339826592
2017,24,-7.82998017652993,-7.84936381884058
2017,25,-7.79276924205914,-7.72873583105197
2017,26,-7.73305055724159,-7.72873583105197
2017,27,-7.71997239514274,-7.72873583105197
2017,28,-7.69264657402109,-7.6211051668596
2017,29,-7.64585212026018,-7.5810998322459
2017,30,-7.59302870067924,-7.6211051668596
2017,31,-7.53137538253568,-7.48757377423508
2017,32,-7.49606453436722,-7.41858090274813
2017,33,-7.45736559982169,-7.40205160079692
2017,34,-7.37487547028678,-7.33853819507459
2017,35,-7.26526286603543,-7.20886037176606
2017,36,-7.1873558292072,-7.16912004311654
2017,37,-7.1364906573735,-7.08210866612691
2017,38,-7.09319594830248,-7.03558865049202
2017,39,-7.0152806026964,-6.95904857336969
2017,40,-6.90950563343403,-6.84948637085816
2017,41,-6.80269235847687,-6.77672701657573
2017,42,-6.68784719205048,-6.63012354238386
2017,43,-6.58775039783818,-6.51571319120611
2017,44,-6.51520915516659,-6.50229017087397
2017,45,-6.40849485670344,-6.3538701657557
2017,46,-6.2815402296375,-6.23992590640648
2017,47,-6.15785157177949,-6.1516332992608
2017,48,-6.0540579544975,-6.0448653238351
2017,49,-5.98442292552988,-5.9522438339547
2017,50,-5.91045519689323,-5.85344324921061
2017,51,-5.82342196975554,-5.75402369109295
2017,52,-5.73652826084586,-5.67228380759683
2017,53,-5.67667706377636,-5.56489047578958
2017,54,-5.60126691490661,-5.51151058700908
2017,55,-5.51320699340897,-5.417100902538
2017,56,-5.41872979827398,-5.30031936921871
2017,57,-5.34353575051226,-5.22135632541191
2017,58,-5.24187922013228,-5.13280292807046
2017,59,-5.13012193082022,-5.04522673886587
2017,60,-5.00535174704582,-4.9661400542097
2017,61,-4.93161433190037,-4.86783449546458
2017,62,-4.86043427111533,-4.79633069144925
2017,63,-4.79643758608292,-4.7548309605425
2017,64,-4.76520299517247,-4.7083109449076
2017,65,-4.70789268978624,-4.63048799397238
2017,66,-4.67725377994019,-4.566911473871
2017,67,-4.64462768739246,-4.51350299746227
2017,68,-4.5700948160942,-4.46540824361293
2017,69,-4.44698678875124,-4.37803461340434
2017,70,-4.32787098339562,-4.30063099646989
2017,71,-4.24892068475951,-4.24122175808286
2017,72,-4.161487852782,-4.1509149137105
2017,73,-4.07103980905431,-4.0751303432983
2017,74,-3.94929988757944,-3.99214904990743
2017,75,-3.8178398621681,-3.89960048542959
2017,76,-3.72551578386342,-3.78803702564715
2017,77,-3.61309962304493,-3.69892978996744
2017,78,-3.50207248580716,-3.57376664701343
2017,79,-3.38568793607462,-3.48284137070267
2017,80,-3.27433777687706,-3.3688270016317
2017,81,-3.14284305867401,-3.2296840235848
2017,82,-3.01300280763869,-3.09599469549239
2017,83,-2.88617733104947,-2.9751456399456
2017,84,-2.74716856231228,-2.81291084171839
2017,85,-2.5797805068833,-2.67844285634955
2017,86,-2.43279735216567,-2.53338286324511
2017,87,-2.31096209839761,-2.38640157908716
2017,88,-2.20376370429885,-2.27360898475753
2017,89,-2.09847953600156,-2.13613888535838
2017,90,-1.98885760259613,-2.00485368468926
2017,91,-1.8885240082152,-1.88124663572959
2017,92,-1.80800816091111,-1.75956337101174
2017,93,-1.73189742354614,-1.6394333099695
2017,94,-1.62947264097241,-1.52206826629719
2017,95,-1.53263893704939,-1.41280262100069
2017,96,-1.45074937180797,-1.3021738252546
2017,97,-1.34632436029364,-1.19550872591381
2017,98,-1.29028850481467,-1.09311741318615
2017,99,-1.18923627403401,-0.995360995857692
2017,100,-1.00989057537123,-0.902486450897758
2018,0,-5.33766629136166,-5.56750485636365
2018,1,-8.19831194267825,-8.29404964010203
2018,2,-8.72706682189946,-8.74033674273045
2018,3,-8.95271194608512,-9.02801881518223
2018,4,-9.14896119732102,-9.11503019217186
2018,5,-9.25255678873099,-9.43348392329039
2018,6,-9.3632372895877,-9.43348392329039
2018,7,-9.44173045967421,-9.72116599574217
2018,8,-9.45884362667792,-9.56701531591492
2018,9,-9.49327578514708,-9.56701531591492
2018,10,-9.5146275949969,-9.56701531591492
2018,11,-9.48378949313459,-9.56701531591492
2018,12,-9.42310305434994,-9.31570088763401
2018,13,-9.31984914320791,-9.31570088763401
2018,14,-9.08278863286898,-9.11503019217186
2018,15,-8.79549879085369,-8.80487526386802
2018,16,-8.56652315866376,-8.62255370707406
2018,17,-8.2885470193106,-8.51719319141624
2018,18,-8.04950348065891,-8.2170885989659
2018,19,-7.95548470320955,-7.98656494035407
2018,20,-7.88909392401302,-7.95757740348081
2018,21,-7.86337942272151,-7.75172534927667
2018,22,-7.83696042452942,-7.87533930524384
2018,23,-7.85979804793349,-7.82404601085629
2018,24,-7.84917753486089,-7.75172534927667
2018,25,-7.80380344480769,-7.68428406848113
2018,26,-7.75598380447492,-7.75172534927667
2018,27,-7.73099070917575,-7.79935339826592
2018,28,-7.69371534523464,-7.72873583105197
2018,29,-7.65400871628113,-7.48757377423508
2018,30,-7.59916684675555,-7.5810998322459
2018,31,-7.53226369292513,-7.5616817463888
2018,32,-7.50082954557833,-7.46987419713568
2018,33,-7.47239515857028,-7.38579107992514
2018,34,-7.37589336845703,-7.27881896037297
2018,35,-7.25625877467411,-7.23625934595417
2018,36,-7.19669766509958,-7.13089883029635
2018,37,-7.14457845088316,-7.03558865049202
2018,38,-7.09832304730607,-7.02428909523809
2018,39,-7.01921138345809,-6.88795265168596
2018,40,-6.90513813164727,-6.83079423784601
2018,41,-6.80112841325725,-6.74224084050456
2018,42,-6.68823457059658,-6.66873837851164
2018,43,-6.59237211907344,-6.54311216539423
2018,44,-6.51874242650393,-6.41917526416347
2018,45,-6.40515633145739,-6.32553965912947
2018,46,-6.28005893489226,-6.2606520369236
2018,47,-6.16395338517373,-6.17538738526891
2018,48,-6.06047491837779,-6.07484615604703
2018,49,-5.98656287312952,-5.93697636182391
2018,50,-5.90320236267316,-5.87101839403211
2018,51,-5.81951372837586,-5.76353247906197
2018,52,-5.74147899875125,-5.70178447199353
2018,53,-5.68456739626513,-5.59672340236279
2018,54,-5.6151894975514,-5.50903839786369
2018,55,-5.52688556036753,-5.42842605189506
2018,56,-5.42977549847608,-5.3043354388736
2018,57,-5.34611134409773,-5.23252962601003
2018,58,-5.24446062621804,-5.16378647359043
2018,59,-5.13108760759286,-5.07038529850203
2018,60,-5.0057997650934,-4.9982127740977
2018,61,-4.92579760433549,-4.91305496575739
2018,62,-4.85897207198233,-4.82208318755166
2018,63,-4.79487232895101,-4.75599307572268
2018,64,-4.75977838361476,-4.6972854748959
2018,65,-4.69867147694066,-4.65016755191883
2018,66,-4.67454344202977,-4.57367151892872
2018,67,-4.64289115282248,-4.52359019899567
2018,68,-4.56557090520868,-4.42869904287231
2018,69,-4.44465515618899,-4.3884472024768
2018,70,-4.32654085009998,-4.33133352035836
2018,71,-4.25122571465585,-4.2370608644237
2018,72,-4.15922494984703,-4.16498164182154
2018,73,-4.07195115079287,-4.07395387257437
2018,74,-3.94904945809978,-3.98030184618144
2018,75,-3.81491458929391,-3.90207267457498
2018,76,-3.72132422409178,-3.81762233000666
2018,77,-3.61165826874056,-3.69852583116574
2018,78,-3.50339533070119,-3.60600997629164
2018,79,-3.38996447860916,-3.47699909507844
2018,80,-3.27454972359616,-3.38139475436598
2018,81,-3.14390556186217,-3.24137709021471
2018,82,-3.01033233728513,-3.14098928621113
2018,83,-2.8927695445467,-2.98915395819387
2018,84,-2.75658109570039,-2.86347669443352
2018,85,-2.58892949166882,-2.70231666925445
2018,86,-2.43609229277003,-2.55066191085347
2018,87,-2.31531997949422,-2.41687423939617
2018,88,-2.21021131590795,-2.28818921271031
2018,89,-2.10497408491709,-2.15287281976572
2018,90,-1.99788093533773,-2.02510488302686
2018,91,-1.89141808673046,-1.9026686838163
2018,92,-1.81144770340361,-1.78916284338079
2018,93,-1.73628241749679,-1.66759682660763
2018,94,-1.63349992017154,-1.55286856094621
2018,95,-1.53857198750411,-1.43200327721354
2018,96,-1.45458656949285,-1.32084375605735
2018,97,-1.34975719745665,-1.21361918137774
2018,98,-1.29286859898815,-1.11060390152049
2018,99,-1.18768938367419,-1.01214105753099
2018,100,-0.979721840313688,-0.918568323618213
2019,0,-5.31603409670152,-5.58599943899982
2019,1,-8.19090459434383,-8.2170885989659
2019,2,-8.69661179842629,-8.56848648580379
2019,3,-8.92576526761574,-9.11503019217186
2019,4,-9.14620763918899,-9.11503019217186
2019,5,-9.25603977009714,-9.31570088763401
2019,6,-9.35597337699717,-9.43348392329039
2019,7,-9.41661958380487,-9.56701531591492
2019,8,-9.42488754660258,-9.90348755253613
2019,9,-9.50420984525737,-9.43348392329039
2019,10,-9.52533921308975,-9.72116599574217
2019,11,-9.4845008411327,-9.72116599574217
2019,12,-9.43255144667402,-9.56701531591492
2019,13,-9.33287584919133,-9.21034037197618
2019,14,-9.09219183710301,-9.11503019217186
2019,15,-8.82014437516361,-8.80487526386802
2019,16,-8.60076756790719,-8.56848648580379
2019,17,-8.31962243152967,-8.46840302724681
2019,18,-8.06047602352975,-8.01641790350375
2019,19,-7.93977061778082,-8.01641790350375
2019,20,-7.91268648005688,-7.95757740348081
2019,21,-7.86705088215356,-7.92940652651412
2019,22,-7.8643700622697,-7.87533930524384
2019,23,-7.86660191661377,-7.84936381884058
2019,24,-7.83934650145176,-7.84936381884058
2019,25,-7.81287109103113,-7.84936381884058
2019,26,-7.77791635416582,-7.5810998322459
2019,27,-7.74317006558683,-7.70626297519991
2019,28,-7.69646715415028,-7.5810998322459
2019,29,-7.63170591578794,-7.6211051668596
2019,30,-7.61484930052125,-7.50559227973776
2019,31,-7.54545584562532,-7.50559227973776
2019,32,-7.4995476615014,-7.41858090274813
2019,33,-7.45437968744602,-7.3697907385787
2019,34,-7.360636848882,-7.3232707229438
2019,35,-7.25304109112692,-7.19543735143392
2019,36,-7.18098911885608,-7.15621663828064
2019,37,-7.13425763688517,-7.04701734631564
2019,38,-7.08785602797159,-6.96963068270022
2019,39,-7.00652533736639,-6.91780561483564
2019,40,-6.90489090906432,-6.87819647674059
2019,41,-6.80371054818318,-6.77672701657573
2019,42,-6.69700550599008,-6.72543372218818
2019,43,-6.59502560745123,-6.5929445391421
2019,44,-6.52374372769555,-6.4956456281553
2019,45,-6.42345262469607,-6.40093767661368
2019,46,-6.30747462200588,-6.30343931212881
2019,47,-6.19145296179,-6.16581793425276
2019,48,-6.07874493692863,-6.08357983601579
2019,49,-6.00545736193116,-5.98349637745881
2019,50,-5.92586287791786,-5.87457079563648
2019,51,-5.8339671936394,-5.79589776356401
2019,52,-5.76020702045989,-5.67228380759683
2019,53,-5.6964484110664,-5.60756361691566
2019,54,-5.6235418008216,-5.55968213068244
2019,55,-5.53603494145989,-5.44449987672612
2019,56,-5.4438729982045,-5.37736057388849
2019,57,-5.36736816785344,-5.31038994778231
2019,58,-5.26552594722118,-5.19036022504294
2019,59,-5.15345166710167,-5.08967850143671
2019,60,-5.0242644204095,-5.01464331549379
2019,61,-4.9479762833491,-4.91988093082779
2019,62,-4.87367525610637,-4.86783449546458
2019,63,-4.81318830087407,-4.77477297037427
2019,64,-4.77601446436752,-4.72395372197806
2019,65,-4.718797377638,-4.64079736363124
2019,66,-4.69080517795623,-4.58438764680556
2019,67,-4.65623381101613,-4.51807547913716
2019,68,-4.57534640099746,-4.46627818712147
2019,69,-4.45742552908744,-4.38603465607142
2019,70,-4.34029406395688,-4.32149613493385
2019,71,-4.26330624034096,-4.23775314551746
2019,72,-4.17740849151265,-4.17338776956255
2019,73,-4.08934390088272,-4.1043948980756
2019,74,-3.98004790479773,-3.99377550730041
2019,75,-3.83887098234664,-3.90554403933044
2019,76,-3.74647314541757,-3.82492829857721
2019,77,-3.63203868042247,-3.71399215492901
2019,78,-3.52261644922142,-3.61191841297781
2019,79,-3.40597286969531,-3.51358251225695
2019,80,-3.29189276678697,-3.37290151250731
2019,81,-3.16129335583891,-3.26152239958967
2019,82,-3.03085618471092,-3.15355635874756
2019,83,-2.90994276797976,-3.01409993091218
2019,84,-2.7818628117037,-2.86663570021958
2019,85,-2.60677732955583,-2.74481792529442
2019,86,-2.45620828124117,-2.59093405443353
2019,87,-2.33533597109514,-2.4320106404345
2019,88,-2.22553211918527,-2.29789610350791
2019,89,-2.11494490986929,-2.17199552329044
2019,90,-2.01194725892822,-2.05588127727082
2019,91,-1.90101924395249,-1.91575928910482
2019,92,-1.82249400489885,-1.79896536947838
2019,93,-1.74669025501011,-1.67259072743937
2019,94,-1.64482784550537,-1.55036743885711
2019,95,-1.5523112076299,-1.44893601578007
2019,96,-1.46797448866056,-1.33758039032929
2019,97,-1.35896915403218,-1.23011146193563
2019,98,-1.29730811018291,-1.12682659514928
2019,99,-1.19012720824804,-1.0280326767199
2019,100,-0.976906476535923,-0.933996558993087
